videos subidos,titulo,direccion,publicado
1,Gifs and Owneds REMIX! Party Boy theme!,https://www.youtube.com/watch?v=lFZZiUEQzFY,2006-10-23 14:41:28
2,elrubius in Japan - Gundam ataca Tokyo,https://www.youtube.com/watch?v=nvwTQ_aRHVM,2009-08-13 12:45:30
3,Super Happy Ozil,https://www.youtube.com/watch?v=eK6mVIqxcpA,2010-10-05 18:03:08
4,Trolleando en GTA San Andreas Online Pt 1,https://www.youtube.com/watch?v=uqoi2wxPJbE,2011-07-13 12:50:18
5,Minecraft - Apertura anal del server de Meri y Texturas!!,https://www.youtube.com/watch?v=65UHpiktCew,2011-09-17 19:56:24
6,Minecraft - Apertura anal del server de Meri y Texturas!!,https://www.youtube.com/watch?v=65UHpiktCew,2011-09-17 19:56:24
7,Trolls en Battlefield 3,https://www.youtube.com/watch?v=IoJScEhO5gw,2011-10-31 13:24:11
8,Skyrim - Bukkake ilegal,https://www.youtube.com/watch?v=ltMq7xrrhzg,2011-11-18 11:54:45
9,Saints Row 3 - Dimitris Everywhere,https://www.youtube.com/watch?v=o-IKIHsHvEY,2011-11-25 02:56:18
10,Super Meat Boy - Gitanos y Cubanos,https://www.youtube.com/watch?v=CLnSuV6KiEg,2011-12-14 01:08:03
11,"Especial 10k subs y SORTEO de Minecraft! GANADOR ""0Lourion0""",https://www.youtube.com/watch?v=die990srMrc,2011-12-31 20:36:05
12,Happy Wheels - A la mierda el niño,https://www.youtube.com/watch?v=dfKMGsDevjE,2012-01-02 02:35:55
13,CAMBIO DE CANAL - Explicacion inside,https://www.youtube.com/watch?v=zbEh15WPsvM,2012-01-03 19:20:03
14,ESTE VIDEO NO TIENE SENTIDO,https://www.youtube.com/watch?v=LdzJ5RfgsG0,2012-10-27 14:37:30
15,DAT CAT | Snow (elrubius) | PREVIEW |,https://www.youtube.com/watch?v=ndwf_pmzDps,2012-11-06 23:51:51
16,Una donación incomoda...,https://www.youtube.com/watch?v=WACOPXmW9KE,2019-01-12 20:17:15
17,RUBIUS X MARSHMELLO - CONCIERTO FORTNITE,https://www.youtube.com/watch?v=38mhBLKKVOs,2019-02-02 22:08:07
18,NIÑO DE 13 AÑOS ME DONA 4300$ EN DIRECTO,https://www.youtube.com/watch?v=GuaWagn7sOU,2019-03-13 00:55:38
19,GRAFICOS QUE TE HARAN LLORAR | Ghost Recon Breakpoint,https://www.youtube.com/watch?v=8pI0Q75gnrI,2019-06-15 20:27:30
20,Mi nueva vida en Minecraft,https://www.youtube.com/watch?v=Rucy5hjZ--Y,2019-07-16 17:42:56
21,Me encuentro un diamante y pasa esto | Minecraft #2,https://www.youtube.com/watch?v=lCCEHAB_b3w,2019-07-18 18:17:38
22,Tengo que abandonarle :( | Minecraft #3,https://www.youtube.com/watch?v=gjZ8YqtLOlg,2019-07-19 17:53:53
23,Tengo Todo Lo Que Quieren Las Wachas | Minecraft #7,https://www.youtube.com/watch?v=-vxPNuRLeg0,2019-07-25 23:06:05
24,MI GRANJA ILEGAL | Minecraft #9,https://www.youtube.com/watch?v=jsALLk3Kv18,2019-07-30 18:26:25
25,Fuiste un gran amigo 💔 | Minecraft #11,https://www.youtube.com/watch?v=eVBhQngGodg,2019-08-01 18:53:30
26,ESTE GATO ESTÁ MAMADISIMO | Minecraft #16,https://www.youtube.com/watch?v=HcbTNuoXG7s,2019-08-10 19:03:42
27,REVIVIMOS A RICARDO | Minecraft #17,https://www.youtube.com/watch?v=P9kkCDlMkAU,2019-08-12 19:09:31
28,Mi Primer Templo | Minecraft #18,https://www.youtube.com/watch?v=Bnk_NTLXE1k,2019-08-13 18:58:30
29,Como NO Salvar a tu Caballo | Minecraft #20,https://www.youtube.com/watch?v=sVzkiGjErOQ,2019-08-16 19:29:23
30,SON 200 RUBIUH | Minecraft #21,https://www.youtube.com/watch?v=OTWSNxOFuaw,2019-08-17 19:25:28
31,Os Presento a mi Novia | Minecraft #22,https://www.youtube.com/watch?v=Rncrxmk3Aj4,2019-08-19 18:41:49
32,Viaje al Pasado | Minecraft #23,https://www.youtube.com/watch?v=8kfBfSQIBfk,2019-08-21 20:01:16
33,Paquito el Loro | Minecraft #25,https://www.youtube.com/watch?v=BL8RVIXn0pw,2019-08-30 19:22:39
34,Alguien Me Esta Hackeando | Minecraft #26,https://www.youtube.com/watch?v=-wLnB7e2MuM,2019-09-02 19:29:27
35,Encontré el TEMPLO MARINO | Minecraft #29,https://www.youtube.com/watch?v=LLb0VWo06K0,2019-09-10 20:32:56
36,Este Juego es un MEME Gigante | Borderlands 3,https://www.youtube.com/watch?v=cn8L2f0Vgh8,2019-09-15 20:40:23
37,Experimento del Cerdo Volador | Minecraft #31,https://www.youtube.com/watch?v=piijGaW-IAY,2019-09-17 19:46:36
38,Encuentro La Mega-Mansión | Minecraft #32,https://www.youtube.com/watch?v=MY7bYFfLrwo,2019-09-19 19:11:30
39,Rubius VS Dragón: La Batalla Definitiva | Minecraft #33,https://www.youtube.com/watch?v=KYqtN1WS-4E,2019-09-23 18:36:43
40,El Trio Toxico | Apex Legends,https://www.youtube.com/watch?v=depXx_qK1q4,2019-10-03 20:50:11
41,Esto se va a Descontrolar | Karmaland #1,https://www.youtube.com/watch?v=ufO1ugxjB9o,2019-10-08 19:44:21
42,La Trampa de Willyrex | Karmaland #2,https://www.youtube.com/watch?v=E8jgHxBrHiw,2019-10-10 19:18:34
43,Los Dioses Me Castigaran Por Esto | Karmaland #3,https://www.youtube.com/watch?v=f6xrk-0ScMY,2019-10-12 19:49:34
44,Diamante a Puñetazos | Karmaland #4,https://www.youtube.com/watch?v=a-ixpFS8gn4,2019-10-14 18:44:46
45,Conociendo a un Psicopata | Karmaland #5,https://www.youtube.com/watch?v=a0I_c7DwGZY,2019-10-16 20:38:44
46,Mi Mejor Amigo Vegetta777 | Karmaland #7,https://www.youtube.com/watch?v=qz6mwgY8BRk,2019-10-20 19:53:55
47,La Bebida ILEGAL | Karmaland #10,https://www.youtube.com/watch?v=eCZZ9isMUBs,2019-10-27 20:35:42
48,Mi Habitacion Otaku | Karmaland #14,https://www.youtube.com/watch?v=NXH0NOkENx8,2019-11-04 20:39:25
49,Mi Nueva Nueva NUEVA Casa | Karmaland #19,https://www.youtube.com/watch?v=v4uJJZClK0E,2019-11-17 20:06:32
50,Ponemos Carteles MASIVOS | Karmaland #22,https://www.youtube.com/watch?v=YmXjK8QdTsY,2019-11-24 19:48:40
51,Vegetta Nunca Me Perdonara | Karmaland #24,https://www.youtube.com/watch?v=bhdYWKu87pI,2019-11-28 21:54:51
52,Lolito me vende a Frederick | Karmaland #26,https://www.youtube.com/watch?v=91nKX8pQQIQ,2019-12-02 21:40:04
53,EL POLLO ERA FAKE!!! | Karmaland #27,https://www.youtube.com/watch?v=OxUHPaTIXFc,2019-12-04 20:42:22
54,SOMOS RICOS | Karmaland #29,https://www.youtube.com/watch?v=fTc8zRVHNs0,2019-12-11 21:00:50
55,Molestando a Vegetta777 | Karmaland #30,https://www.youtube.com/watch?v=7xkBSwbVSQc,2019-12-14 21:17:03
56,El Mayor Tesoro de Karmaland | Karmaland #31,https://www.youtube.com/watch?v=rQuaYNuavpw,2019-12-16 21:26:13
57,Mi Mayor Venganza (me vuelvo loco) | Karmaland #33,https://www.youtube.com/watch?v=LxzX1c9bwI0,2019-12-20 19:29:06
58,Me Quieren Denunciar Por Esto | Karmaland #34,https://www.youtube.com/watch?v=RdAHWiO3SbQ,2019-12-23 20:44:59
59,Salvamos La Navidad | Karmaland #35,https://www.youtube.com/watch?v=v-cV6lfmYH0,2019-12-25 19:44:23
60,Futura Granja de Limones 4K! | Karmaland #36,https://www.youtube.com/watch?v=vroOA4xzlzY,2019-12-27 19:53:25
61,El Pacto con Vegetta | Karmaland #39,https://www.youtube.com/watch?v=UnRnK1H7EuA,2020-01-08 21:14:08
62,"Mangel, Se Oscuro | Karmaland #40",https://www.youtube.com/watch?v=4LMkUu_eVKI,2020-01-10 20:42:16
63,TODO ILEGAL VEGETTA | Karmaland #41,https://www.youtube.com/watch?v=l_E7xBULYnQ,2020-01-14 19:19:55
64,Construyo un Tren 99% Funcional | Karmaland #42,https://www.youtube.com/watch?v=4X7O3YrAGIU,2020-01-16 19:33:39
65,La Television Nostalgica | Karmaland #43,https://www.youtube.com/watch?v=FV2nUBgDDjc,2020-01-18 20:02:42
66,La Broma Invisible | Karmaland #44,https://www.youtube.com/watch?v=HjAL_iErJF4,2020-01-20 19:50:13
67,Vegetta VS Trampa de Lava | Karmaland #45,https://www.youtube.com/watch?v=5nYtypVoe4Y,2020-01-22 20:18:42
68,Esto Si Que Es ILEGALISIMO | Karmaland #46,https://www.youtube.com/watch?v=a9jiosJGRl4,2020-01-25 19:50:41
69,SI MUERO ACABA EL VIDEO | Minecraft Hardcore #1,https://www.youtube.com/watch?v=DL00hKZqeD4,2020-01-26 21:25:13
70,Ha Vuelto A Casa... Pero... | Karmaland #47,https://www.youtube.com/watch?v=CCCf9SSIF8M,2020-01-27 19:31:40
71,Este No Es Mi Alcalde | Karmaland #48,https://www.youtube.com/watch?v=LtcXrgtcrnA,2020-01-29 19:58:11
72,El Pico Mas MAMADISIMO de Karmaland | Karmaland #50,https://www.youtube.com/watch?v=0DbBFAOoUwg,2020-02-03 20:36:27
73,Creo Mi Propio EJERCITO | Minecraft Hardcore #3,https://www.youtube.com/watch?v=PO0lMXpID8c,2020-02-05 21:12:13
74,Auron Me Regala Cosas ILEGALISIMAS | Karmaland #51,https://www.youtube.com/watch?v=qEcYPl05hI8,2020-02-07 19:40:19
75,"Pato, No Seas Malo... en Apex",https://www.youtube.com/watch?v=xXxrcZtjKxs,2020-02-09 19:33:10
76,La DEEP WEB de Minecraft | Karmaland #52,https://www.youtube.com/watch?v=pGqnEWPG9M8,2020-02-11 21:01:33
77,Solo Una Oportunidad | Minecraft Hardcore #4,https://www.youtube.com/watch?v=MCoxLYbNH-c,2020-02-15 20:55:06
78,Abriendo mis Regalos de Cumple | Karmaland #54,https://www.youtube.com/watch?v=oIjxrGEEphI,2020-02-18 20:34:49
79,Me Meten en la Carcel | Karmaland #56,https://www.youtube.com/watch?v=XrACVd3rs4Q,2020-02-23 20:30:57
80,Una Cita Incomoda | Karmaland #57,https://www.youtube.com/watch?v=Ls1WrqfAT4Q,2020-02-26 19:45:05
81,Salvando a los Perros de Mangel (sale mal) | Karmaland #58,https://www.youtube.com/watch?v=af4fmi4Dlcg,2020-02-28 20:21:02
82,El Retorno de El Bromas | Karmaland #59,https://www.youtube.com/watch?v=jUO3pS-u7AA,2020-03-01 20:22:38
83,El Bug de Mordisquitos | Karmaland #60,https://www.youtube.com/watch?v=isixxavPbQs,2020-03-03 19:40:42
84,Destruyo La Casa de Mangel (VENGANZA) | Karmaland #61,https://www.youtube.com/watch?v=T9dWAIt3GTw,2020-03-05 19:52:43
85,El Burrius y La Desaparición de Nieves | Karmaland #62,https://www.youtube.com/watch?v=0tymUk1n4cc,2020-03-08 20:02:20
86,Granja de Impresoras ILEGALISIMA? | Karmaland #63,https://www.youtube.com/watch?v=-TonD1vhjY0,2020-03-11 19:45:43
87,Vegetta Me Revela Su Mayor SECRETO | Karmaland #64,https://www.youtube.com/watch?v=T7d9Hrze3wE,2020-03-13 21:08:15
88,La Bruja que puede Salvar a Nieves | Karmaland #65,https://www.youtube.com/watch?v=Jo4MylpMrQk,2020-03-17 17:49:03
89,Si Tengo Gemelos... ES ILEGALISIMO? | Karmaland #68,https://www.youtube.com/watch?v=kFQxqu6MMZM,2020-03-23 20:55:44
90,El Ladrón de Mujeres | Karmaland #69,https://www.youtube.com/watch?v=VVmWzwVfIpY,2020-03-25 21:12:46
91,Cazando con Triple 7 | Karmaland #70,https://www.youtube.com/watch?v=-EDkcjeyiic,2020-03-27 20:55:05
92,El Chocobo Imposible | Karmaland #71,https://www.youtube.com/watch?v=7RhWjqkBhR8,2020-03-29 21:11:36
93,"Karmaland - ""Vinito Barato de Luzu"" - Remix Oficial",https://www.youtube.com/watch?v=j9dfMBStyPo,2020-03-30 21:02:15
94,3 Boomers Incuban un Huevo | Karmaland #72,https://www.youtube.com/watch?v=0WVgyAYL8b4,2020-04-01 18:27:23
95,Exploto Mi Casa Entera de Karmaland | Karmaland #73,https://www.youtube.com/watch?v=MFgdM9j9jGw,2020-04-03 19:00:29
96,Empezando Mi Nueva Vida | Karmaland #74,https://www.youtube.com/watch?v=DVfjFhzBSZY,2020-04-05 19:21:01
97,"Triple 7, Tenemos que Casarnos... | Karmaland #75",https://www.youtube.com/watch?v=qbUOUVUec1o,2020-04-08 18:24:42
98,El Parasito de Vegetta777 | Karmaland #76,https://www.youtube.com/watch?v=aiAogtbjk48,2020-04-10 20:19:40
99,El Laberinto IMPOSIBLE de Alexby | Karmaland #78,https://www.youtube.com/watch?v=WvOB--cQUGg,2020-04-16 18:41:28
100,TTT en 2020,https://www.youtube.com/watch?v=M3sUmUlZpxQ,2020-04-18 19:22:53
101,La Nueva Base Oscura | Karmaland #79,https://www.youtube.com/watch?v=RXYv3IcmzwA,2020-04-20 20:19:09
102,"Bryan, Mi Hijo Rebelde | Karmaland #80",https://www.youtube.com/watch?v=g9G0PzOtejk,2020-04-23 19:53:11
103,4 BORRACHOS REACCIONAN A CONCIERTO DE FORTNITE de Travis Scott,https://www.youtube.com/watch?v=Eys8k_v0Q1s,2020-04-24 16:37:08
104,Auron es mi Sugar Daddy | Karmaland #81,https://www.youtube.com/watch?v=hS_KeYweFCo,2020-04-25 19:50:22
105,NUEVO TNT INVERSO | Karmaland #82,https://www.youtube.com/watch?v=nmBwp-Fzfqc,2020-04-27 20:45:59
106,Bunker Anti-Meteoritos | Karmaland #84,https://www.youtube.com/watch?v=gCFQu9_VxTc,2020-05-03 17:17:53
107,La Horrible Verdad Sobre Willyrex | Karmaland #85,https://www.youtube.com/watch?v=RYfiCSbqmQ4,2020-05-05 20:45:18
108,El Dia del Impacto Final | Karmaland #86,https://www.youtube.com/watch?v=scYv078qPM8,2020-05-07 19:16:49
109,Experimentos con El Agujero Negro | Karmaland #87,https://www.youtube.com/watch?v=bXj8LaT-kY8,2020-05-09 19:25:14
110,Rubius Chikito :( | Karmaland #88,https://www.youtube.com/watch?v=mKsj2PicgyM,2020-05-12 19:22:25
111,La Nueva Waifu | Apex Legends (Momentos Divertidos),https://www.youtube.com/watch?v=lciKXuXwM18,2020-05-14 19:52:33
112,Mi Aprendiz Oscuro | Karmaland #91,https://www.youtube.com/watch?v=QK-3zd_lwH8,2020-05-22 19:08:11
113,Viaje en el Tiempo | Karmaland #92,https://www.youtube.com/watch?v=HAxqwkyK7sU,2020-05-26 18:07:05
114,COMIENZA EL SALSEO | Detroit Become Human #1,https://www.youtube.com/watch?v=c6X1ZFDeEkE,2020-05-27 17:50:14
115,Jurassic Karmaland | Karmaland #93,https://www.youtube.com/watch?v=lpwuH7iZJM8,2020-05-28 19:32:46
116,EMPEZANDO A SENTIR | Detroit Become Human #2,https://www.youtube.com/watch?v=M6_70w5XoW0,2020-05-29 18:34:57
117,"OTRA TRIBU, UNGA UNGA | Karmaland #94",https://www.youtube.com/watch?v=07CQ_1tDBMI,2020-05-30 19:55:15
118,EL DESPERTAR | Detroit Become Human #3,https://www.youtube.com/watch?v=DJmA9NatkFk,2020-05-31 19:01:46
119,SIGUEN VIVOS | Detroit Become Human #4,https://www.youtube.com/watch?v=LwYydJv8zUw,2020-06-01 18:56:08
120,ANDROIDES DEL PLACER | Detroit Become Human #7,https://www.youtube.com/watch?v=jERc-VH_DnI,2020-06-05 18:49:37
121,Regreso Al Futuro | Karmaland #95,https://www.youtube.com/watch?v=eUASQuZ2aQQ,2020-06-07 20:08:27
122,LA REVOLUCIÓN | Detroit Become Human #8,https://www.youtube.com/watch?v=3CCBJm8NXRw,2020-06-08 21:23:11
123,SOMOS LEGIÓN | Detroit Become Human #9,https://www.youtube.com/watch?v=ajShsp4AmIc,2020-06-10 19:52:21
124,Barcos Mamadisimos | Karmaland #96,https://www.youtube.com/watch?v=Lq0QsxmUdww,2020-06-11 20:54:46
125,EL CREADOR | Detroit Become Human #10,https://www.youtube.com/watch?v=L1dsITHqMvg,2020-06-12 19:43:20
126,EL ENCUENTRO | Detroit Become Human #11,https://www.youtube.com/watch?v=6tlWpeHWUEA,2020-06-14 19:30:16
127,EL GRAN FINAL | Detroit Become Human #12,https://www.youtube.com/watch?v=EXdGMhsYEC8,2020-06-17 18:02:55
128,The Last of Us 2 en 120 segundos (SPOILERS),https://www.youtube.com/watch?v=g3SaPz3w1rA,2020-06-19 16:34:07
129,3 Boomers y 1 Destino | Karmaland #98,https://www.youtube.com/watch?v=l4fuyHYm05c,2020-06-22 18:09:58
130,UN NEGOCIO ILEGAL | GTA V Roleplay #4,https://www.youtube.com/watch?v=ErDO-HV4JhM,2020-06-24 20:50:26
131,Mochila Multi-Usos | Karmaland #99,https://www.youtube.com/watch?v=bxfwzCvCYY0,2020-06-26 19:20:17
132,SALSEO EN LA DISCOTECA | GTA V Roleplay #5,https://www.youtube.com/watch?v=gdURZp_W2Js,2020-06-28 20:54:48
133,Secuestro a la Novia de Willy | Karmaland #100,https://www.youtube.com/watch?v=L__7QeCjNnY,2020-07-02 19:34:35
134,UNBOXING CAJA GIGANTE EXCLUSIVA - The Last of Us Parte 2,https://www.youtube.com/watch?v=iACT5gthDY4,2020-07-04 18:25:37
135,MI PRIMERA VEZ EN LA CARCEL | GTA V Roleplay #6,https://www.youtube.com/watch?v=AZaZ3POiXNc,2020-07-06 20:07:03
136,Mi Primer Duelo PVP contra Vegetta777 | Karmaland #101,https://www.youtube.com/watch?v=jhlzdDy9rNQ,2020-07-10 18:16:48
137,La Decisión Final,https://www.youtube.com/watch?v=bGY7S5u5FFY,2020-07-15 19:37:06
138,ME DAN UNA PALIZA | GTA V Roleplay #7,https://www.youtube.com/watch?v=NSiTqEzLXw4,2020-07-16 18:36:22
139,El Nuevo Protector de Karmaland | Karmaland #102,https://www.youtube.com/watch?v=rKIC1zjmInM,2020-07-25 19:15:27
140,Mejores Momentos de JJ en GTA Roleplay,https://www.youtube.com/watch?v=RjFoMpDtsk8,2020-07-27 19:35:13
141,PODER ILIMITADO | Karmaland #103,https://www.youtube.com/watch?v=xYNLQj2mjxs,2020-07-30 18:03:03
142,El Primer VEHICULO VOLADOR de Karmaland | Karmaland #104,https://www.youtube.com/watch?v=NgDQr0cECdM,2020-08-01 21:08:57
143,Vuelve Triple 7 Y NO ESTA CONTENTO | Karmaland #105,https://www.youtube.com/watch?v=6jCN4Q80p9U,2020-08-03 19:09:11
144,A POR LA CORONA 👑 | Fall Guys,https://www.youtube.com/watch?v=RoN5_9Suqug,2020-08-06 18:34:44
145,Un dia sin piernas en GTA Roleplay,https://www.youtube.com/watch?v=hHpn-mhlIPc,2020-08-08 19:40:38
146,KUN AGÜERO Y RUBIUS A POR LA CORONA 👑 | Fall Guys,https://www.youtube.com/watch?v=eew7QJqFn7Q,2020-08-10 17:06:34
147,NOVIA A LA FUGA | Karmaland #106,https://www.youtube.com/watch?v=W6gwVnhQ2Q0,2020-08-13 18:08:24
148,EL CHALLENGE DEL PUENTE | Skate 3,https://www.youtube.com/watch?v=ccROZZqIlmU,2020-08-16 18:47:59
149,SIMULADOR DE ESCAPAR DE TU PAIS | Flight Simulator 2020,https://www.youtube.com/watch?v=BqPmo7gSB38,2020-08-20 19:29:58
150,3 BOOMERS VS UNA NIÑA TERRORIFICA | Pacify,https://www.youtube.com/watch?v=q5ONMS_W57s,2020-08-23 18:42:24
151,HAY UN IMPOSTOR EN LA NAVE | Among Us,https://www.youtube.com/watch?v=Kvh_yR2Oy7Q,2020-08-28 20:04:13
152,DOBLE KILL PERFECTA | Among Us (IMPOSTOR),https://www.youtube.com/watch?v=_u27Phrn32w,2020-09-03 18:51:37
153,LA MEJOR PARTIDA DE IMPOSTOR | Among Us,https://www.youtube.com/watch?v=klXA_OWIr6o,2020-09-05 18:15:15
154,IMPOSIBLE QUE SOSPECHEN DE NOSOTROS | Among Us,https://www.youtube.com/watch?v=44VaR1DVf78,2020-09-09 20:29:26
155,EL EQUIPO OSCURO ft. Willyrex | Among Us,https://www.youtube.com/watch?v=wJfqBGXafXE,2020-09-11 18:37:42
